-0.0060709	-76.139
-0.007503767	-94.108
-0.005752883	-72.151
-0.004002	-50.194
-0.002251133	-28.241
-0.00050025	-6.283
3.67167E-05	0.454
0.0017876	22.42
0.003538483	44.375
0.00528935	66.329
0.007040233	88.288
0.008791	107.71
0.010004317	107.941
0.008003317	83.027
0.006002317	58.129
0.004001333	33.231
0.002000333	8.334
-3.33333E-07	-8.351
-0.001204133	-16.299
-0.003205133	-41.369
-0.005206133	-66.439
-0.007207133	-91.505
-0.009207783	-107.802
-0.010004317	-107.955
-0.008003317	-83.049
-0.006002317	-58.162
-0.004001333	-33.296
-0.00200045	-11.167
8.33333E-08	2.155
0.002000583	14.612
0.002339967	17.118
0.004340967	42.029
0.006341967	66.94
0.008342967	91.851
0.010004317	107.961
0.008003317	83.056
0.006002317	58.172
0.004001333	33.305
0.002000467	11.526
-6.66667E-08	-1.821
-0.002000567	-14.271
-0.002400067	-17.148
-0.00440105	-42.053
-0.00640205	-66.96
-0.00840305	-91.865
-0.010004317	-107.958
-0.008003317	-83.052
-0.006002317	-58.167
-0.004001333	-33.281
-0.002000467	-11.54
6.66667E-08	1.808
0.002000567	14.259
0.0024036	17.16
0.0044046	42.062
0.006405583	66.965
0.008406583	91.868
0.010004317	107.963
0.008003317	83.058
0.006002317	58.174
0.004001333	33.29
0.002000467	11.546
-6.66667E-08	-1.803
-0.002000567	-14.253
-0.0024031	-17.148
-0.0044041	-42.053
-0.0064051	-66.959
-0.008406083	-91.86
-0.010004317	-107.96
-0.007503067	-76.828
-0.005001833	-45.721
-0.0025006	-14.917
6.66667E-08	1.807
0.002403467	17.158
0.0049047	48.286
0.00740595	79.414
0.009907083	107.961
0.0124071	108.424
0.014907133	108.901
0.01500435	108.919
0.0120029	72.549
0.00900145	36.207
0.006000267	6.809
0.002999617	-9.677
-9.66667E-07	-24.37
-0.003001567	-39.065
-0.004658117	-47.575
-0.0076596	-84.863
-0.010660533	-108.125
-0.01366055	-108.7
-0.01500435	-108.958
-0.0120029	-72.656
-0.0090016	-40.136
-0.006000817	-20.321
-0.003000017	-0.506
5.66667E-07	14.142
0.00300115	28.642
0.006001717	43.151
0.006982033	48.29
0.009983517	85.102
0.01298445	108.576
0.01500435	108.96
0.0120029	72.66
0.009001617	40.46
0.006000817	20.65
0.003000033	0.838
-0.00000055	-13.894
-0.003001133	-28.398
-0.006001717	-42.894
-0.0070384	-48.3
-0.010039867	-85.102
-0.013040817	-108.588
-0.01500435	-108.964
-0.0120029	-72.664
-0.009001617	-40.469
-0.006000833	-20.658
-0.003000033	-0.847
0.00000055	13.886
0.003001133	28.392
0.006001717	42.887
0.007039433	48.3
0.0100409	85.098
0.013041833	108.591
0.01500435	108.965
0.0120029	72.665
0.009001617	40.469
0.006000817	20.658
0.003000033	0.847
-0.00000055	-13.886
-0.003001133	-28.391
-0.006001717	-42.887
-0.0070389	-48.295
-0.010040367	-85.095
-0.0130413	-108.593
-0.01500435	-108.969
-0.011502667	-66.619
-0.00800135	-33.865
-0.004500433	-10.753
-0.000999633	9.047
0.002501033	25.97
0.006001717	42.885
0.007038567	48.295
0.010540283	91.226
0.014040983	108.795
0.017541	109.462
0.020004383	109.932
0.0160025	62.772
0.01200115	28.935
0.008000117	2.894
0.003999433	-14.202
-0.0000012	-30.181
-0.00400185	-46.149
-0.008002483	-62.128
-0.008150283	-63.115
-0.012152083	-108.435
-0.016152117	-109.203
-0.020004383	-109.942
-0.0160025	-62.777
-0.012001433	-35.699
-0.008000383	-9.755
-0.0039996	9.915
1.03333E-06	25.813
0.004001667	41.698
0.0080023	57.596
0.009345733	63.335
0.01334755	108.676
0.017347583	109.439
0.020004383	109.952
0.0160025	62.814
0.012001433	35.803
0.0080004	9.859
0.0039996	-9.847
-1.03333E-06	-25.741
-0.004001667	-41.635
-0.0080023	-57.523
-0.009361633	-63.32
-0.013363433	-108.67
-0.017363467	-109.436
-0.020004383	-109.943
-0.016002517	-62.806
-0.012001433	-35.794
-0.0080004	-9.852
-0.0039996	9.855
1.03333E-06	25.751
0.004001667	41.636
0.0080023	57.532
0.009362383	63.336
0.013364183	108.68
0.017364217	109.442
0.020004383	109.945
0.0160025	62.811
0.012001433	35.803
0.0080004	9.86
0.0039996	-9.849
-1.03333E-06	-25.743
-0.004001667	-41.629
-0.0080023	-57.524
-0.009362633	-63.324
-0.01336445	-108.663
-0.017364483	-109.431
-0.020004383	-109.935
-0.0150022	-55.251
-0.010000917	-22.823
-0.004999767	5.895
1.03333E-06	25.766
0.005001817	45.613
0.00936345	63.343
0.014365267	108.865
0.0193653	109.818
0.024365333	110.77
0.029365383	111.739
0.030004467	111.861
0.02400205	51.488
0.01800055	13.639
0.01199955	-11.334
0.005998833	-29.054
-1.86667E-06	-46.767
-0.006002583	-64.492
-0.010473617	-78.092
-0.016474867	-109.276
-0.022474917	-110.426
-0.028474967	-111.578
-0.030004467	-111.871
-0.024002317	-58.183
-0.018000817	-20.473
-0.011999683	8.065
-0.005998967	25.72
1.73333E-06	43.361
0.006002433	61.016
0.01170755	78.201
0.0177088	109.524
0.02370885	110.674
0.0297089	111.824
0.030004467	111.88
0.024002333	58.234
0.018000817	20.527
0.011999683	-8.036
0.005998967	-25.678
-1.73333E-06	-43.331
-0.006002433	-60.984
-0.011714217	-78.179
-0.017715467	-109.516
-0.023715517	-110.666
-0.029715567	-111.816
-0.030004467	-111.871
-0.024002333	-58.225
-0.018000817	-20.517
-0.011999683	8.044
-0.005998967	25.699
1.73333E-06	43.352
0.006002433	61.007
0.011716883	78.22
0.017718133	109.526
0.023718167	110.676
0.029718217	111.826
0.030004467	111.88
0.024002333	58.234
0.018000817	20.527
0.011999683	-8.036
0.005998967	-25.678
-1.73333E-06	-43.33
-0.006002433	-60.984
-0.0117143	-78.18
-0.01771555	-109.516
-0.023715583	-110.666
-0.029715633	-111.816
-0.030004467	-111.871
-0.023002067	-51.941
-0.016000317	-7.948
-0.008999333	16.884
-0.0019985	37.456
0.005002317	58.051
0.011715517	78.203
0.018716767	109.717
0.025716817	111.053
0.032716883	112.4
0.039716933	113.742
0.04000455	113.796
0.032001933	48.468
0.024	-0.16
0.01599925	-18.91
0.0079985	-37.666
-0.00000225	-56.416
-0.008003	-75.174
-0.012268417	-85.568
-0.020269383	-110.014
-0.02826945	-111.548
-0.0362695	-113.08
-0.04000455	-113.797
-0.032002067	-51.812
-0.024000117	-2.957
-0.0159993	17.591
-0.00799855	36.316
0.0000022	55.018
0.00800295	73.743
0.0129034	85.619
0.020904383	110.146
0.02890445	111.672
0.0369045	113.213
0.04000455	113.807
0.032002067	51.833
0.024000117	2.979
0.0159993	-17.565
0.00799855	-36.285
-0.0000022	-55.005
-0.00800295	-73.727
-0.012904283	-85.593
-0.020905267	-110.137
-0.028905333	-111.67
-0.0369054	-113.203
-0.04000455	-113.798
-0.030001583	-39.611
-0.019999667	8.204
-0.009998733	31.611
0.0000022	55.018
0.010003133	78.416
0.012904767	85.609
0.022905767	110.53
0.03290585	112.447
0.042905917	114.363
0.052906	116.28
0.0600047	117.64
0.04800135	33.906
0.035999583	-10.226
0.0239988	-30.216
0.011998	-50.199
-0.0000028	-70.199
-0.0120036	-90.19
-0.013449983	-93
-0.019450667	-109.898
-0.03145075	-112.168
-0.04345085	-114.468
-0.055450933	-116.767
-0.0600047	-117.641
-0.048001483	-37.165
-0.035999633	9.265
-0.023998833	29.235
-0.011998033	49.201
2.76667E-06	69.169
0.012003567	89.137
0.0140968	93.021
0.020097467	110.031
0.032097567	112.302
0.04409765	114.601
0.05609775	116.901
0.0600047	117.646
0.048001483	37.18
0.035999633	-9.257
0.023998833	-29.218
0.011998033	-49.193
-2.76667E-06	-69.161
-0.012003567	-89.129
-0.0140982	-93.013
-0.020098867	-109.992
-0.032098967	-112.289
-0.04409905	-114.589
-0.05609915	-116.889
-0.0600047	-117.637
-0.054002867	-71.912
-0.048001483	-37.171
-0.0420001	-2.429
-0.035999633	9.286
-0.029999233	19.271
-0.023998833	29.235
-0.017998433	39.219
-0.011998033	49.203
-0.005997633	59.187
2.76667E-06	69.171
