0.000184333	29.044
0.000383852	17.657
0.000583667	13.404
0.000783852	18
0.000984074	22.598
0.001184259	27.195
0.001384444	31.791
0.001584667	36.389
0.001784852	40.985
0.001985037	45.582
0.002001963	45.97
0.001601556	36.777
0.001201185	27.583
0.000800778	18.389
0.000400407	9.195
1.13889E-10	0.0012252
-0.00018437	-29.044
-0.000583704	-13.404
-0.000984111	-22.598
-0.001384481	-31.792
-0.001784889	-40.985
-0.002001963	-45.969
-0.001601556	-36.776
-0.001201185	-27.582
-0.000800778	-18.388
-0.000400407	-9.195
-2.09926E-10	-0.0008733
0.000400407	9.205
0.000800778	18.399
0.001201185	27.592
0.001601556	36.787
0.002001963	45.981
0.001601556	36.787
0.001201185	27.592
0.000800778	18.399
0.000400407	9.205
-2.4537E-10	0.001
-0.000400407	-9.205
-0.000800778	-18.398
-0.001201185	-27.592
-0.001601556	-36.786
-0.002001963	-45.979
-0.001501481	-34.486
-0.001001	-22.995
-0.000500481	-11.503
8.82963E-11	0.008
0.000500481	11.514
0.001001	23.007
0.001501481	34.499
0.002001963	45.991
0.002502444	57.483
0.003002926	68.976
0.00240237	55.185
0.001801778	41.394
0.001201185	27.603
0.000600593	13.813
-6.35926E-10	-0.003
-0.000600593	-13.814
-0.001201185	-27.606
-0.001801778	-41.396
-0.00240237	-55.187
-0.003002926	-68.977
-0.00240237	-55.187
-0.001801778	-41.396
-0.001201185	-27.606
-0.000600593	-13.814
-4.4E-10	0
0.000600593	13.818
0.001201185	27.608
0.001801778	41.399
0.00240237	55.19
0.003002926	68.981
0.00240237	55.19
0.001801778	41.399
0.001201185	27.608
0.000600593	13.818
-7.06667E-10	0
-0.000600593	-13.82
-0.001201185	-27.61
-0.001801778	-41.401
-0.00240237	-55.191
-0.003002963	-68.982
-0.002202148	-50.595
-0.00140137	-32.208
-0.000600593	-13.82
2.17407E-05	0.528
0.000822519	18.916
0.001623296	37.304
0.002424074	55.692
0.003224852	74.079
0.00402563	92.467
0.004826444	110.855
0.005004889	114.954
0.004003926	91.969
0.003002926	68.983
0.002001963	45.998
0.001000963	23.014
-1.28333E-09	-0.002
-0.000500481	-11.55
-0.001501481	-34.534
-0.002502444	-57.518
-0.003503444	-80.502
-0.004504407	-103.487
-0.005004926	-114.979
-0.004003926	-91.995
-0.003002963	-69.01
-0.002001963	-46.026
-0.001001	-23.042
-1.55667E-09	-0.011
0.000500481	11.547
0.001501481	34.531
0.002502444	57.516
0.003503444	80.501
0.004504407	103.485
0.005004889	114.978
0.004003926	91.994
0.003002926	69.009
0.002001963	46.024
0.001001	23.039
-1.64667E-09	-0.002
-0.000500481	-11.574
-0.001501481	-34.559
-0.002502444	-57.543
-0.003503444	-80.528
-0.004504407	-103.511
-0.005004926	-115.003
-0.003753667	-86.274
-0.002502444	-57.543
-0.001251222	-28.812
-1.92E-09	-0.011
0.00062563	14.449
0.001876852	43.179
0.003128074	71.911
0.004379296	100.642
0.005630519	129.372
0.006881741	158.104
0.007507222	169.343
0.006005741	134.893
0.004504296	100.445
0.003002815	65.999
0.001501333	31.551
-7.40741E-08	-1.551
-0.000160741	-3.929
-0.001662222	-38.404
-0.003163667	-72.879
-0.004665148	-107.353
-0.00616663	-141.828
-0.007507222	-169.375
-0.006005778	-134.926
-0.004504296	-100.482
-0.003002815	-66.037
-0.001501333	-31.592
5.24815E-09	0.157
0.000286074	4.037
0.001787519	38.483
0.003289	72.93
0.004790481	107.378
0.006291963	141.824
0.007507222	169.369
0.006005741	134.921
0.004504296	100.476
0.003002815	66.03
0.001501333	31.585
-6.23704E-09	-0.112
-0.000290741	-4.047
-0.001792185	-38.493
-0.003293667	-72.939
-0.004795148	-107.385
-0.00629663	-141.831
-0.007507222	-169.387
-0.005755519	-129.197
-0.004003815	-89.012
-0.002252074	-48.826
-0.00050037	-8.64
3.55556E-05	0.524
0.000290407	4.029
0.002042111	44.215
0.003793852	84.403
0.005545556	124.589
0.007297259	164.776
0.009047556	171.515
0.01000737	172.848
0.008005444	127.603
0.006003519	82.363
0.004001593	37.123
0.001999889	-2.513
-0.000001	-23.218
-0.001928741	-43.622
-0.003930704	-89.521
-0.005932667	-135.421
-0.007934148	-170.124
-0.009934259	-172.9
-0.01000737	-173.001
-0.008005444	-127.777
-0.006003519	-82.561
-0.004001667	-39.125
-0.002000667	-15.251
2.96296E-07	7.407
0.002001185	27.918
0.003584667	44.601
0.00558663	90.007
0.007588556	135.413
0.009590148	172.409
0.01000737	172.988
0.008005444	127.765
0.006003519	82.549
0.004001704	39.558
0.002000667	15.689
-2.96296E-07	-7.028
-0.002001185	-27.536
-0.003626407	-44.644
-0.005628333	-90.038
-0.007630259	-135.43
-0.009631852	-172.504
-0.01000737	-173.026
-0.007504963	-116.496
-0.005002556	-59.977
-0.002500926	-21.694
2.96296E-07	6.972
0.002501407	32.606
0.003625	44.574
0.006127444	101.316
0.008629852	158.059
0.011130556	174.552
0.013630704	178.023
0.015007667	179.934
0.012004852	114.062
0.009002037	48.2
0.006000444	10.048
0.002999259	-17.271
-1.77778E-06	-41.488
-0.003002815	-65.705
-0.005300111	-84.703
-0.008303037	-152.751
-0.011303963	-174.954
-0.014304148	-179.117
-0.015007704	-180.093
-0.012004889	-114.251
-0.009002741	-63.911
-0.006001222	-28.875
-0.002999815	4.196
1.18519E-06	28.227
0.003002222	52.259
0.006003259	76.265
0.007052259	85.116
0.010055148	152.401
0.013056185	177.355
0.015007667	180.065
0.012004889	114.224
0.009002741	64.095
0.006001222	29.062
0.002999815	-4.074
-1.18519E-06	-28.104
-0.003002222	-52.108
-0.006003259	-76.137
-0.007072926	-85.157
-0.010075778	-152.431
-0.013076852	-177.424
-0.015007704	-180.104
-0.011504407	-103.289
-0.008002222	-52.455
-0.004500481	-11.583
-0.000999148	20.059
0.002502037	48.094
0.006003259	76.127
0.007074481	85.157
0.010577852	163.644
0.014078481	178.785
0.017578704	183.644
0.020007963	187.015
0.016004333	101.686
0.012002	46.504
0.008000037	0.497
0.003998889	-26.155
-2.25926E-06	-52.629
-0.00400337	-79.064
-0.007925741	-105.472
-0.011928741	-175.901
-0.015928963	-181.451
-0.019929222	-187.003
-0.020008	-187.112
-0.01600437	-101.98
-0.012002407	-56.118
-0.008000444	-10.255
-0.003999148	20.433
0.000002	46.819
0.004003111	73.206
0.008004259	99.562
0.008846481	105.568
0.012849556	177.153
0.016849778	182.707
0.020008	187.083
0.016004333	102.014
0.012002407	56.153
0.008000444	10.29
0.003999111	-20.424
-0.000002	-46.811
-0.004003111	-73.166
-0.008004259	-99.553
-0.008853037	-105.605
-0.012856111	-177.192
-0.016856333	-182.744
-0.020008	-187.116
-0.015003852	-90.579
-0.010001407	-33.252
-0.004999407	13.786
0.000002	46.769
0.005003407	79.73
0.008852481	105.566
0.013855593	178.554
0.018855889	185.488
0.023856185	192.431
0.028856481	199.36
0.030008593	200.96
0.024003815	89.664
0.018000963	22.866
0.011999185	-19.301
0.005997926	-48.747
-3.33333E-06	-78.193
-0.006004593	-107.594
-0.009712741	-126.246
-0.015715111	-181.227
-0.021715444	-189.553
-0.027715815	-197.873
-0.030008593	-201.054
-0.024004222	-99.183
-0.018001407	-32.596
-0.01199937	14.905
-0.005998111	44.276
3.14815E-06	73.647
0.006004407	102.985
0.010669963	126.273
0.01667237	182.527
0.022672704	190.853
0.028673074	199.181
0.030008593	201.034
0.024004222	99.183
0.01800137	32.596
0.01199937	-14.916
0.005998111	-44.289
-3.14815E-06	-73.661
-0.006004407	-103.034
-0.010675222	-126.362
-0.01667763	-182.574
-0.022677963	-190.9
-0.028678333	-199.226
-0.030008593	-201.072
-0.023003778	-88.115
-0.016000444	-10.431
-0.008998741	29.593
-0.001997259	63.858
0.005004185	98.066
0.010671407	126.256
0.017673852	183.934
0.024674259	193.648
0.031674667	203.363
0.038675111	213.062
0.040009185	214.914
0.032003741	88.011
0.024000074	1.702
0.015998704	-30.538
0.00799737	-61.783
-3.96296E-06	-92.981
-0.008005296	-124.227
-0.011095852	-136.759
-0.019097963	-185.972
-0.027098444	-197.074
-0.035098926	-208.165
-0.040009185	-214.979
-0.032003963	-92.781
-0.024000296	-6.608
-0.015998778	28.707
-0.007997444	59.918
3.88889E-06	91.088
0.008005222	122.298
0.011587815	136.728
0.019589963	186.628
0.027590444	197.739
0.035590926	208.821
0.040009185	214.957
0.032003963	92.76
0.024000296	6.587
0.015998778	-28.728
0.007997444	-59.9
-3.88889E-06	-91.115
-0.008005222	-122.318
-0.011587963	-136.75
-0.019590111	-186.666
-0.027590593	-197.767
-0.035591074	-208.868
-0.040009185	-214.987
-0.030003037	-71.247
-0.019999444	13.06
-0.009997778	52.073
3.88889E-06	91.086
0.010005556	130.09
0.011587704	136.714
0.021589963	189.41
0.031590556	203.298
0.041591148	217.151
0.051591444	224.267
0.060009556	224.266
0.048002741	64.063
0.035999333	-15.503
0.023997926	-48.427
0.011996519	-81.33
-4.88889E-06	-114.253
-0.012006296	-147.158
-0.012041296	-147.708
-0.024043222	-192.876
-0.036043963	-209.521
-0.048044593	-224.303
-0.060009593	-224.296
-0.048002926	-68.853
-0.035999407	14.15
-0.023998	47.043
-0.011996593	79.935
4.81481E-06	112.814
0.012006222	145.706
0.012565037	147.694
0.024566741	187.472
0.036567296	199.939
0.048567815	212.416
0.060009556	224.267
0.048002926	68.827
0.035999407	-14.18
0.023998	-47.066
0.011996593	-79.966
-4.81481E-06	-112.843
-0.012006222	-145.732
-0.012565185	-147.716
-0.024566852	-187.494
-0.036567407	-199.955
-0.048567926	-212.427
-0.060009593	-224.296
-0.054005556	-129.833
-0.048002926	-68.857
-0.042000333	-7.88
-0.035999407	14.18
-0.029998704	30.626
-0.023998	47.036
-0.017997296	63.482
-0.011996593	79.928
-0.005995889	96.374
4.81481E-06	112.82
